Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Month_Name,Week,Day_of_Week,Revenue,Potential_Stockout,Potential_Overstock
2023-04-14,S001,P0011,Toys,South,486,11,76,12.6,83.63,20,Rainy,1,85.28,Winter,2023,4,April,15,Friday,919.93,0,1
2023-04-14,S001,P0012,Furniture,East,114,104,114,105.82,90.41,10,Sunny,0,93.48,Autumn,2023,4,April,15,Friday,9402.64,0,0
2023-04-14,S001,P0013,Furniture,North,75,64,124,57.45,86.75,0,Cloudy,1,84.3,Spring,2023,4,April,15,Friday,5552.0,0,0
2023-04-14,S001,P0014,Groceries,West,488,24,196,32.87,29.26,20,Cloudy,1,33.37,Winter,2023,4,April,15,Friday,702.24,0,1
2023-04-14,S001,P0015,Furniture,East,108,73,50,71.17,33.84,10,Rainy,1,38.64,Winter,2023,4,April,15,Friday,2470.32,0,0
2023-04-14,S001,P0016,Groceries,South,180,117,161,116.52,22.45,5,Rainy,1,22.07,Summer,2023,4,April,15,Friday,2626.65,0,0
2023-04-14,S001,P0017,Furniture,North,386,316,104,320.02,32.06,0,Sunny,0,27.62,Spring,2023,4,April,15,Friday,10130.960000000001,0,0
2023-04-14,S001,P0018,Electronics,West,132,83,148,74.88,85.72,10,Cloudy,0,86.17,Autumn,2023,4,April,15,Friday,7114.76,0,0
2023-04-14,S001,P0019,Electronics,East,218,48,49,51.35,35.24,0,Rainy,0,37.81,Summer,2023,4,April,15,Friday,1691.52,0,1
2023-04-14,S001,P0020,Electronics,South,218,121,30,113.17,40.49,15,Sunny,1,38.3,Spring,2023,4,April,15,Friday,4899.29,0,0
2023-04-14,S002,P0001,Toys,East,80,26,63,31.41,19.55,0,Sunny,1,16.08,Spring,2023,4,April,15,Friday,508.3,0,1
2023-04-14,S002,P0002,Toys,South,413,366,172,360.71,83.19,0,Snowy,0,86.35,Summer,2023,4,April,15,Friday,30447.54,0,0
2023-04-14,S002,P0003,Furniture,East,179,96,40,87.21,14.65,0,Snowy,0,13.33,Winter,2023,4,April,15,Friday,1406.4,0,0
2023-04-14,S002,P0004,Electronics,West,321,134,23,130.1,47.77,0,Cloudy,0,46.21,Spring,2023,4,April,15,Friday,6401.18,0,0
2023-04-14,S002,P0005,Furniture,West,307,178,48,170.28,10.54,10,Rainy,0,13.65,Autumn,2023,4,April,15,Friday,1876.12,0,0
2023-04-14,S002,P0006,Clothing,North,217,116,78,109.53,73.5,0,Rainy,0,76.52,Autumn,2023,4,April,15,Friday,8526.0,0,0
2023-04-14,S002,P0007,Clothing,East,275,48,175,42.27,61.73,0,Snowy,1,59.71,Spring,2023,4,April,15,Friday,2963.04,0,1
2023-04-14,S002,P0008,Furniture,West,60,21,200,28.45,94.82,10,Sunny,1,91.74,Autumn,2023,4,April,15,Friday,1991.2199999999998,0,0
2023-04-14,S002,P0009,Toys,North,397,64,112,58.85,68.59,20,Sunny,1,67.24,Spring,2023,4,April,15,Friday,4389.76,0,1
2023-04-14,S002,P0010,Toys,South,109,36,147,46.6,33.62,10,Sunny,1,35.86,Summer,2023,4,April,15,Friday,1210.32,0,1
2023-04-14,S002,P0011,Clothing,West,424,363,191,375.98,54.29,20,Rainy,1,58.92,Summer,2023,4,April,15,Friday,19707.27,0,0
2023-04-14,S002,P0012,Furniture,South,371,182,113,182.09,49.68,5,Cloudy,1,46.81,Summer,2023,4,April,15,Friday,9041.76,0,0
2023-04-14,S002,P0013,Electronics,South,181,130,53,136.69,11.22,10,Cloudy,1,12.13,Spring,2023,4,April,15,Friday,1458.6000000000001,0,0
2023-04-14,S002,P0014,Groceries,East,332,89,171,87.85,95.06,0,Sunny,0,100.0,Winter,2023,4,April,15,Friday,8460.34,0,1
2023-04-14,S002,P0015,Clothing,West,95,77,111,96.56,92.59,20,Snowy,0,90.51,Summer,2023,4,April,15,Friday,7129.43,0,0
2023-04-14,S002,P0016,Clothing,West,59,2,179,3.92,69.31,5,Snowy,1,70.09,Winter,2023,4,April,15,Friday,138.62,0,1
2023-04-14,S002,P0017,Groceries,West,325,67,34,73.56,56.24,5,Sunny,0,59.05,Winter,2023,4,April,15,Friday,3768.08,0,1
2023-04-14,S002,P0018,Furniture,North,185,41,112,37.71,48.46,5,Cloudy,1,43.84,Spring,2023,4,April,15,Friday,1986.8600000000001,0,1
2023-04-14,S002,P0019,Electronics,East,233,190,82,186.94,61.16,10,Sunny,1,64.67,Spring,2023,4,April,15,Friday,11620.4,0,0
2023-04-14,S002,P0020,Furniture,South,168,1,68,0.64,28.21,15,Rainy,0,29.04,Autumn,2023,4,April,15,Friday,28.21,0,1
2023-04-14,S003,P0001,Toys,North,462,169,170,182.76,67.27,0,Rainy,1,69.33,Autumn,2023,4,April,15,Friday,11368.63,0,0
2023-04-14,S003,P0002,Toys,South,349,232,184,233.55,58.82,15,Rainy,1,59.31,Summer,2023,4,April,15,Friday,13646.24,0,0
2023-04-14,S003,P0003,Groceries,East,268,22,128,23.24,34.73,20,Snowy,0,33.08,Autumn,2023,4,April,15,Friday,764.06,0,1
2023-04-14,S003,P0004,Toys,South,163,28,23,39.7,95.77,10,Sunny,1,100.63,Autumn,2023,4,April,15,Friday,2681.56,0,1
2023-04-14,S003,P0005,Clothing,North,494,291,151,306.76,35.58,20,Snowy,0,30.64,Winter,2023,4,April,15,Friday,10353.779999999999,0,0
2023-04-14,S003,P0006,Clothing,West,426,363,68,358.22,92.4,0,Rainy,0,87.4,Spring,2023,4,April,15,Friday,33541.200000000004,0,0
2023-04-14,S003,P0007,Electronics,East,347,6,109,14.8,76.36,15,Sunny,0,74.48,Spring,2023,4,April,15,Friday,458.15999999999997,0,1
2023-04-14,S003,P0008,Electronics,North,499,17,162,35.9,18.17,10,Snowy,0,19.17,Autumn,2023,4,April,15,Friday,308.89000000000004,0,1
2023-04-14,S003,P0009,Electronics,East,425,233,27,242.18,12.38,20,Snowy,1,8.38,Winter,2023,4,April,15,Friday,2884.54,0,0
2023-04-14,S003,P0010,Furniture,East,210,96,99,109.43,62.63,10,Sunny,0,63.43,Spring,2023,4,April,15,Friday,6012.4800000000005,0,0
2023-04-14,S003,P0011,Furniture,North,498,475,56,494.54,73.13,10,Cloudy,0,75.05,Winter,2023,4,April,15,Friday,34736.75,0,0
2023-04-14,S003,P0012,Groceries,East,421,100,85,96.54,14.04,5,Rainy,1,15.21,Spring,2023,4,April,15,Friday,1404.0,0,1
2023-04-14,S003,P0013,Groceries,North,298,134,61,147.51,55.97,10,Cloudy,0,59.28,Autumn,2023,4,April,15,Friday,7499.98,0,0
2023-04-14,S003,P0014,Groceries,East,243,73,184,90.06,33.29,0,Cloudy,0,32.27,Summer,2023,4,April,15,Friday,2430.17,0,1
2023-04-14,S003,P0015,Clothing,North,387,346,140,344.95,82.4,20,Sunny,0,78.56,Autumn,2023,4,April,15,Friday,28510.4,0,0
2023-04-14,S003,P0016,Clothing,East,273,123,189,127.39,39.17,20,Rainy,1,38.03,Winter,2023,4,April,15,Friday,4817.91,0,0
2023-04-14,S003,P0017,Electronics,West,264,261,103,264.17,81.28,20,Cloudy,0,84.68,Spring,2023,4,April,15,Friday,21214.08,0,0
2023-04-14,S003,P0018,Toys,North,150,51,181,48.82,72.18,5,Rainy,1,73.02,Autumn,2023,4,April,15,Friday,3681.1800000000003,0,0
2023-04-14,S003,P0019,Clothing,North,159,69,60,65.11,62.32,20,Rainy,0,59.23,Autumn,2023,4,April,15,Friday,4300.08,0,0
2023-04-14,S003,P0020,Toys,North,413,54,101,44.82,34.44,0,Snowy,1,38.31,Spring,2023,4,April,15,Friday,1859.7599999999998,0,1
2023-04-14,S004,P0001,Clothing,North,242,211,82,223.39,86.95,10,Rainy,0,89.71,Autumn,2023,4,April,15,Friday,18346.45,0,0
2023-04-14,S004,P0002,Clothing,North,99,97,43,94.59,34.97,0,Sunny,1,33.26,Autumn,2023,4,April,15,Friday,3392.0899999999997,0,0
2023-04-14,S004,P0003,Furniture,North,191,3,143,2.08,75.21,10,Rainy,1,72.16,Autumn,2023,4,April,15,Friday,225.63,0,1
2023-04-14,S004,P0004,Clothing,East,166,79,110,91.35,75.97,10,Cloudy,0,76.86,Winter,2023,4,April,15,Friday,6001.63,0,0
2023-04-14,S004,P0005,Groceries,East,271,205,29,201.33,41.16,10,Cloudy,1,43.8,Autumn,2023,4,April,15,Friday,8437.8,0,0
2023-04-14,S004,P0006,Furniture,South,373,181,51,195.4,42.83,0,Snowy,0,45.33,Winter,2023,4,April,15,Friday,7752.23,0,0
2023-04-14,S004,P0007,Electronics,West,149,91,161,91.9,58.14,5,Rainy,0,56.05,Spring,2023,4,April,15,Friday,5290.74,0,0
2023-04-14,S004,P0008,Groceries,East,109,40,138,46.34,91.23,15,Rainy,1,90.88,Winter,2023,4,April,15,Friday,3649.2000000000003,0,0
2023-04-14,S004,P0009,Furniture,East,184,183,29,198.39,30.49,15,Cloudy,0,32.58,Summer,2023,4,April,15,Friday,5579.67,0,0
2023-04-14,S004,P0010,Toys,West,118,34,142,43.8,69.2,15,Sunny,1,67.09,Summer,2023,4,April,15,Friday,2352.8,0,1
2023-04-14,S004,P0011,Groceries,South,288,156,58,156.67,14.73,0,Cloudy,1,17.71,Spring,2023,4,April,15,Friday,2297.88,0,0
2023-04-14,S004,P0012,Clothing,West,436,12,198,6.29,36.43,20,Cloudy,0,38.88,Winter,2023,4,April,15,Friday,437.15999999999997,0,1
2023-04-14,S004,P0013,Furniture,East,340,291,160,285.65,20.05,15,Sunny,1,22.73,Autumn,2023,4,April,15,Friday,5834.55,0,0
2023-04-14,S004,P0014,Electronics,West,121,25,94,41.61,72.34,5,Rainy,1,69.46,Summer,2023,4,April,15,Friday,1808.5,0,1
2023-04-14,S004,P0015,Electronics,South,169,76,187,88.48,25.45,5,Sunny,1,25.32,Summer,2023,4,April,15,Friday,1934.2,0,0
2023-04-14,S004,P0016,Electronics,East,204,183,147,186.76,33.91,0,Snowy,1,31.76,Spring,2023,4,April,15,Friday,6205.53,0,0
2023-04-14,S004,P0017,Toys,West,337,156,61,151.32,81.15,5,Snowy,1,83.39,Summer,2023,4,April,15,Friday,12659.400000000001,0,0
2023-04-14,S004,P0018,Toys,North,349,7,179,3.66,43.05,10,Snowy,1,38.19,Spring,2023,4,April,15,Friday,301.34999999999997,0,1
2023-04-14,S004,P0019,Toys,North,435,121,189,118.5,36.44,0,Cloudy,1,40.79,Summer,2023,4,April,15,Friday,4409.24,0,1
2023-04-14,S004,P0020,Toys,West,395,166,69,164.61,73.24,20,Sunny,0,70.66,Summer,2023,4,April,15,Friday,12157.839999999998,0,0
2023-04-14,S005,P0001,Toys,South,305,197,159,204.91,31.78,20,Snowy,1,29.23,Winter,2023,4,April,15,Friday,6260.66,0,0
2023-04-14,S005,P0002,Toys,North,212,204,197,204.44,34.53,0,Cloudy,1,34.19,Spring,2023,4,April,15,Friday,7044.12,0,0
2023-04-14,S005,P0003,Furniture,West,241,49,146,53.1,88.45,15,Cloudy,1,89.62,Spring,2023,4,April,15,Friday,4334.05,0,1
2023-04-14,S005,P0004,Toys,East,490,472,122,482.3,92.4,10,Rainy,0,92.31,Spring,2023,4,April,15,Friday,43612.8,0,0
2023-04-14,S005,P0005,Groceries,South,117,113,76,117.05,74.13,0,Snowy,0,77.64,Winter,2023,4,April,15,Friday,8376.689999999999,0,0
2023-04-14,S005,P0006,Furniture,South,139,122,57,141.58,64.05,10,Snowy,1,66.55,Autumn,2023,4,April,15,Friday,7814.099999999999,0,0
2023-04-14,S005,P0007,Clothing,North,343,128,193,142.02,98.98,10,Sunny,0,97.39,Winter,2023,4,April,15,Friday,12669.44,0,0
2023-04-14,S005,P0008,Electronics,South,402,158,98,162.85,32.45,0,Sunny,0,27.52,Summer,2023,4,April,15,Friday,5127.1,0,0
2023-04-14,S005,P0009,Toys,East,100,46,117,44.66,91.22,15,Snowy,0,93.85,Spring,2023,4,April,15,Friday,4196.12,0,0
2023-04-14,S005,P0010,Groceries,West,411,339,59,351.84,63.6,5,Cloudy,0,62.04,Autumn,2023,4,April,15,Friday,21560.4,0,0
2023-04-14,S005,P0011,Clothing,South,314,269,55,287.11,89.56,5,Cloudy,1,93.35,Autumn,2023,4,April,15,Friday,24091.64,0,0
2023-04-14,S005,P0012,Toys,West,303,95,155,98.89,39.11,0,Sunny,0,37.54,Autumn,2023,4,April,15,Friday,3715.45,0,1
2023-04-14,S005,P0013,Toys,North,298,109,64,122.23,52.16,20,Cloudy,1,56.35,Winter,2023,4,April,15,Friday,5685.44,0,0
2023-04-14,S005,P0014,Toys,South,301,116,97,121.95,20.67,20,Cloudy,0,20.82,Winter,2023,4,April,15,Friday,2397.7200000000003,0,0
2023-04-14,S005,P0015,Groceries,North,181,44,60,38.14,92.65,10,Sunny,1,97.06,Spring,2023,4,April,15,Friday,4076.6000000000004,0,1
2023-04-14,S005,P0016,Groceries,West,324,196,90,190.05,82.91,20,Cloudy,1,78.71,Summer,2023,4,April,15,Friday,16250.359999999999,0,0
2023-04-14,S005,P0017,Clothing,North,370,64,63,61.37,29.86,20,Sunny,1,33.83,Autumn,2023,4,April,15,Friday,1911.04,0,1
2023-04-14,S005,P0018,Toys,South,228,131,105,134.75,11.74,0,Snowy,0,10.11,Winter,2023,4,April,15,Friday,1537.94,0,0
2023-04-14,S005,P0019,Toys,North,78,16,168,18.39,54.04,10,Rainy,0,54.53,Spring,2023,4,April,15,Friday,864.64,0,1
2023-04-14,S005,P0020,Furniture,East,461,124,96,115.04,52.71,0,Sunny,1,51.92,Autumn,2023,4,April,15,Friday,6536.04,0,1
2023-04-15,S001,P0001,Furniture,South,187,109,158,101.31,34.42,0,Sunny,0,36.53,Autumn,2023,4,April,15,Saturday,3751.78,0,0
2023-04-15,S001,P0002,Clothing,West,495,262,200,273.73,16.48,5,Cloudy,0,16.24,Spring,2023,4,April,15,Saturday,4317.76,0,0
2023-04-15,S001,P0003,Furniture,East,280,211,22,207.55,41.36,0,Snowy,1,45.73,Winter,2023,4,April,15,Saturday,8726.96,0,0
2023-04-15,S001,P0004,Furniture,North,431,29,40,24.34,35.7,0,Cloudy,1,31.51,Spring,2023,4,April,15,Saturday,1035.3000000000002,0,1
2023-04-15,S001,P0005,Toys,West,301,104,65,95.39,39.18,15,Snowy,1,43.2,Autumn,2023,4,April,15,Saturday,4074.72,0,0
2023-04-15,S001,P0006,Electronics,East,210,186,155,186.74,55.59,10,Cloudy,1,58.2,Summer,2023,4,April,15,Saturday,10339.74,0,0
2023-04-15,S001,P0007,Clothing,East,269,164,109,158.05,88.47,5,Cloudy,0,86.55,Autumn,2023,4,April,15,Saturday,14509.08,0,0
2023-04-15,S001,P0008,Electronics,South,84,34,21,32.31,38.57,0,Rainy,0,40.17,Autumn,2023,4,April,15,Saturday,1311.38,0,0
2023-04-15,S001,P0009,Clothing,West,207,132,137,136.07,87.17,0,Cloudy,0,89.51,Summer,2023,4,April,15,Saturday,11506.44,0,0
2023-04-15,S001,P0010,Groceries,South,218,23,102,19.47,50.49,20,Rainy,0,49.84,Winter,2023,4,April,15,Saturday,1161.27,0,1
2023-04-15,S001,P0011,Clothing,East,485,285,21,300.42,21.72,10,Rainy,1,23.36,Summer,2023,4,April,15,Saturday,6190.2,0,0
2023-04-15,S001,P0012,Toys,South,430,319,61,325.75,44.62,10,Snowy,0,49.27,Winter,2023,4,April,15,Saturday,14233.779999999999,0,0
2023-04-15,S001,P0013,Toys,West,312,42,155,53.0,22.43,10,Cloudy,1,17.52,Spring,2023,4,April,15,Saturday,942.06,0,1
2023-04-15,S001,P0014,Clothing,West,169,112,29,102.84,80.48,5,Sunny,0,79.6,Autumn,2023,4,April,15,Saturday,9013.76,0,0
2023-04-15,S001,P0015,Groceries,East,402,149,47,153.48,21.13,5,Sunny,1,20.95,Spring,2023,4,April,15,Saturday,3148.37,0,0
2023-04-15,S001,P0016,Clothing,North,292,241,47,245.07,90.1,0,Rainy,1,86.87,Winter,2023,4,April,15,Saturday,21714.1,0,0
2023-04-15,S001,P0017,Groceries,North,290,249,148,246.58,21.9,20,Cloudy,0,21.16,Winter,2023,4,April,15,Saturday,5453.099999999999,0,0
2023-04-15,S001,P0018,Groceries,West,448,160,82,175.56,68.62,5,Snowy,1,72.6,Winter,2023,4,April,15,Saturday,10979.2,0,0
2023-04-15,S001,P0019,Groceries,East,170,161,89,172.8,54.15,15,Cloudy,0,58.22,Autumn,2023,4,April,15,Saturday,8718.15,0,0
2023-04-15,S001,P0020,Groceries,South,249,41,130,47.69,10.85,0,Snowy,0,8.77,Autumn,2023,4,April,15,Saturday,444.84999999999997,0,1
2023-04-15,S002,P0001,Clothing,South,276,250,105,260.15,55.95,20,Snowy,1,57.49,Winter,2023,4,April,15,Saturday,13987.5,0,0
2023-04-15,S002,P0002,Electronics,West,427,363,149,380.42,20.18,5,Rainy,1,24.31,Spring,2023,4,April,15,Saturday,7325.34,0,0
2023-04-15,S002,P0003,Furniture,West,493,401,41,410.65,92.29,10,Sunny,1,96.49,Spring,2023,4,April,15,Saturday,37008.29,0,0
2023-04-15,S002,P0004,Toys,North,404,387,136,405.69,93.98,10,Cloudy,1,92.01,Autumn,2023,4,April,15,Saturday,36370.26,0,0
2023-04-15,S002,P0005,Groceries,North,463,252,197,260.08,30.02,15,Rainy,1,30.55,Summer,2023,4,April,15,Saturday,7565.04,0,0
2023-04-15,S002,P0006,Toys,North,439,241,178,250.52,24.56,10,Cloudy,1,28.67,Spring,2023,4,April,15,Saturday,5918.96,0,0
2023-04-15,S002,P0007,Toys,West,70,5,22,2.66,33.49,0,Sunny,1,36.9,Autumn,2023,4,April,15,Saturday,167.45000000000002,0,1
2023-04-15,S002,P0008,Furniture,West,60,55,136,73.69,86.62,0,Sunny,0,91.2,Autumn,2023,4,April,15,Saturday,4764.1,0,0
2023-04-15,S002,P0009,Electronics,North,112,79,49,75.0,89.82,5,Cloudy,1,89.64,Autumn,2023,4,April,15,Saturday,7095.78,0,0
2023-04-15,S002,P0010,Electronics,North,375,226,32,245.46,77.88,20,Snowy,0,77.49,Spring,2023,4,April,15,Saturday,17600.879999999997,0,0
2023-04-15,S002,P0011,Furniture,East,94,34,64,48.53,22.91,20,Snowy,0,19.86,Summer,2023,4,April,15,Saturday,778.94,0,0
2023-04-15,S002,P0012,Clothing,North,268,204,109,208.14,61.89,15,Cloudy,0,59.07,Autumn,2023,4,April,15,Saturday,12625.56,0,0
2023-04-15,S002,P0013,Groceries,West,80,71,150,76.35,95.9,5,Sunny,0,95.96,Winter,2023,4,April,15,Saturday,6808.900000000001,0,0
2023-04-15,S002,P0014,Toys,North,281,65,91,83.87,59.95,15,Snowy,1,60.97,Winter,2023,4,April,15,Saturday,3896.75,0,1
2023-04-15,S002,P0015,Toys,West,469,210,58,220.72,27.77,0,Sunny,1,23.15,Autumn,2023,4,April,15,Saturday,5831.7,0,0
2023-04-15,S002,P0016,Groceries,West,435,169,142,181.62,19.46,15,Sunny,0,20.14,Winter,2023,4,April,15,Saturday,3288.7400000000002,0,0
2023-04-15,S002,P0017,Toys,South,170,0,95,-0.09,12.16,0,Snowy,1,9.29,Spring,2023,4,April,15,Saturday,0.0,0,1
2023-04-15,S002,P0018,Furniture,North,81,79,185,94.16,79.66,10,Rainy,1,77.47,Spring,2023,4,April,15,Saturday,6293.139999999999,0,0
2023-04-15,S002,P0019,Clothing,South,478,29,167,25.63,22.66,10,Rainy,1,24.66,Autumn,2023,4,April,15,Saturday,657.14,0,1
2023-04-15,S002,P0020,Toys,North,289,43,130,61.08,84.83,10,Snowy,0,88.61,Autumn,2023,4,April,15,Saturday,3647.69,0,1
2023-04-15,S003,P0001,Electronics,West,106,23,115,30.41,19.13,0,Cloudy,0,14.58,Spring,2023,4,April,15,Saturday,439.98999999999995,0,1
2023-04-15,S003,P0002,Toys,South,369,297,71,303.52,58.73,15,Cloudy,1,57.59,Spring,2023,4,April,15,Saturday,17442.809999999998,0,0
2023-04-15,S003,P0003,Groceries,East,292,291,179,284.52,10.73,15,Cloudy,0,11.33,Autumn,2023,4,April,15,Saturday,3122.4300000000003,0,0
2023-04-15,S003,P0004,Toys,North,83,54,113,49.94,68.8,15,Snowy,1,64.44,Summer,2023,4,April,15,Saturday,3715.2,0,0
2023-04-15,S003,P0005,Electronics,North,413,342,77,357.86,12.35,20,Sunny,1,13.46,Winter,2023,4,April,15,Saturday,4223.7,0,0
2023-04-15,S003,P0006,Electronics,North,283,39,42,32.58,60.2,20,Snowy,0,55.26,Winter,2023,4,April,15,Saturday,2347.8,0,1
2023-04-15,S003,P0007,Electronics,East,445,443,20,452.29,30.07,0,Rainy,1,27.98,Summer,2023,4,April,15,Saturday,13321.01,0,0
2023-04-15,S003,P0008,Furniture,North,439,32,56,44.43,48.71,5,Rainy,0,44.54,Spring,2023,4,April,15,Saturday,1558.72,0,1
2023-04-15,S003,P0009,Clothing,South,210,134,186,144.01,55.9,20,Sunny,1,51.76,Autumn,2023,4,April,15,Saturday,7490.599999999999,0,0
2023-04-15,S003,P0010,Groceries,North,412,283,136,302.21,38.81,0,Sunny,1,39.4,Summer,2023,4,April,15,Saturday,10983.230000000001,0,0
2023-04-15,S003,P0011,Groceries,South,281,85,69,78.22,34.05,0,Snowy,0,35.3,Summer,2023,4,April,15,Saturday,2894.2499999999995,0,1
2023-04-15,S003,P0012,Electronics,North,362,103,28,99.2,86.36,0,Cloudy,0,89.56,Winter,2023,4,April,15,Saturday,8895.08,0,1
2023-04-15,S003,P0013,Groceries,West,76,61,150,54.07,87.12,5,Snowy,1,88.1,Summer,2023,4,April,15,Saturday,5314.320000000001,0,0
2023-04-15,S003,P0014,Clothing,East,172,107,164,125.07,14.8,15,Sunny,0,17.36,Summer,2023,4,April,15,Saturday,1583.6000000000001,0,0
2023-04-15,S003,P0015,Toys,North,434,59,124,75.7,84.91,20,Rainy,0,85.44,Winter,2023,4,April,15,Saturday,5009.69,0,1
2023-04-15,S003,P0016,Toys,North,60,59,187,75.23,51.08,5,Sunny,1,54.39,Summer,2023,4,April,15,Saturday,3013.72,0,0
2023-04-15,S003,P0017,Groceries,West,275,177,135,170.04,26.96,0,Rainy,1,26.74,Autumn,2023,4,April,15,Saturday,4771.92,0,0
2023-04-15,S003,P0018,Toys,East,114,111,118,118.82,27.24,20,Cloudy,0,31.82,Summer,2023,4,April,15,Saturday,3023.64,0,0
2023-04-15,S003,P0019,Furniture,South,185,113,180,124.88,64.23,20,Sunny,0,61.65,Winter,2023,4,April,15,Saturday,7257.990000000001,0,0
2023-04-15,S003,P0020,Clothing,East,379,142,189,138.87,42.52,0,Sunny,0,39.23,Spring,2023,4,April,15,Saturday,6037.84,0,0
2023-04-15,S004,P0001,Toys,North,335,44,145,60.09,53.09,0,Cloudy,0,57.19,Autumn,2023,4,April,15,Saturday,2335.96,0,1
2023-04-15,S004,P0002,Groceries,East,342,299,184,318.65,40.18,15,Snowy,0,41.44,Summer,2023,4,April,15,Saturday,12013.82,0,0
2023-04-15,S004,P0003,Furniture,East,214,207,114,202.15,67.14,0,Sunny,0,66.8,Autumn,2023,4,April,15,Saturday,13897.98,0,0
2023-04-15,S004,P0004,Clothing,West,368,240,32,233.6,14.99,5,Rainy,1,18.04,Summer,2023,4,April,15,Saturday,3597.6,0,0
2023-04-15,S004,P0005,Furniture,South,183,17,29,18.93,31.34,20,Rainy,1,34.57,Summer,2023,4,April,15,Saturday,532.78,0,1
2023-04-15,S004,P0006,Clothing,North,248,115,75,124.36,37.28,20,Cloudy,1,38.03,Winter,2023,4,April,15,Saturday,4287.2,0,0
2023-04-15,S004,P0007,Clothing,North,356,277,152,267.99,63.51,5,Sunny,0,62.08,Spring,2023,4,April,15,Saturday,17592.27,0,0
2023-04-15,S004,P0008,Electronics,North,141,94,110,109.22,58.22,20,Sunny,0,62.91,Summer,2023,4,April,15,Saturday,5472.68,0,0
2023-04-15,S004,P0009,Electronics,East,262,48,149,51.71,71.11,10,Cloudy,0,70.35,Winter,2023,4,April,15,Saturday,3413.2799999999997,0,1
2023-04-15,S004,P0010,Groceries,West,73,46,111,42.26,11.84,15,Cloudy,0,15.32,Winter,2023,4,April,15,Saturday,544.64,0,0
2023-04-15,S004,P0011,Toys,North,356,27,44,24.96,70.96,0,Rainy,1,69.94,Summer,2023,4,April,15,Saturday,1915.9199999999998,0,1
2023-04-15,S004,P0012,Toys,North,352,83,73,90.21,65.61,15,Snowy,1,65.23,Summer,2023,4,April,15,Saturday,5445.63,0,1
2023-04-15,S004,P0013,Groceries,East,75,21,71,25.17,64.02,5,Snowy,0,66.88,Summer,2023,4,April,15,Saturday,1344.4199999999998,0,1
2023-04-15,S004,P0014,Toys,West,288,227,62,236.87,13.31,10,Sunny,0,16.0,Autumn,2023,4,April,15,Saturday,3021.37,0,0
2023-04-15,S004,P0015,Furniture,South,136,54,130,63.71,51.9,5,Rainy,0,49.05,Winter,2023,4,April,15,Saturday,2802.6,0,0
2023-04-15,S004,P0016,Electronics,North,111,38,30,50.89,55.56,15,Rainy,1,57.74,Spring,2023,4,April,15,Saturday,2111.28,0,0
2023-04-15,S004,P0017,Clothing,East,427,322,157,337.84,23.1,5,Sunny,0,24.2,Spring,2023,4,April,15,Saturday,7438.200000000001,0,0
2023-04-15,S004,P0018,Electronics,North,216,47,175,50.98,23.9,0,Cloudy,0,24.99,Winter,2023,4,April,15,Saturday,1123.3,0,1
2023-04-15,S004,P0019,Toys,East,457,155,178,146.17,45.02,20,Cloudy,0,46.2,Spring,2023,4,April,15,Saturday,6978.1,0,0
2023-04-15,S004,P0020,Furniture,West,220,113,53,129.64,28.51,20,Snowy,1,30.05,Summer,2023,4,April,15,Saturday,3221.63,0,0
2023-04-15,S005,P0001,Furniture,East,472,352,138,365.66,31.7,20,Sunny,0,29.08,Spring,2023,4,April,15,Saturday,11158.4,0,0
2023-04-15,S005,P0002,Toys,West,245,113,64,103.29,71.42,0,Sunny,0,69.95,Autumn,2023,4,April,15,Saturday,8070.46,0,0
2023-04-15,S005,P0003,Clothing,East,272,113,51,117.34,59.38,5,Rainy,1,62.22,Autumn,2023,4,April,15,Saturday,6709.9400000000005,0,0
2023-04-15,S005,P0004,Toys,West,177,5,99,-3.44,17.52,20,Sunny,0,19.1,Spring,2023,4,April,15,Saturday,87.6,0,1
2023-04-15,S005,P0005,Clothing,East,190,61,49,60.91,27.93,0,Rainy,0,23.06,Autumn,2023,4,April,15,Saturday,1703.73,0,1
2023-04-15,S005,P0006,Electronics,West,137,7,109,12.52,32.86,5,Rainy,1,34.26,Summer,2023,4,April,15,Saturday,230.01999999999998,0,1
2023-04-15,S005,P0007,Clothing,West,53,1,101,-6.29,91.84,5,Snowy,0,88.19,Spring,2023,4,April,15,Saturday,91.84,0,1
2023-04-15,S005,P0008,Electronics,South,179,91,112,107.94,78.8,10,Snowy,1,79.11,Winter,2023,4,April,15,Saturday,7170.8,0,0
2023-04-15,S005,P0009,Clothing,West,323,14,53,5.44,53.97,0,Cloudy,0,55.31,Spring,2023,4,April,15,Saturday,755.5799999999999,0,1
2023-04-15,S005,P0010,Electronics,West,458,100,32,97.45,95.35,15,Rainy,0,96.93,Winter,2023,4,April,15,Saturday,9535.0,0,1
2023-04-15,S005,P0011,Groceries,East,390,354,131,345.29,87.31,10,Snowy,1,83.56,Spring,2023,4,April,15,Saturday,30907.74,0,0
2023-04-15,S005,P0012,Toys,East,175,62,68,64.98,60.24,20,Cloudy,1,63.01,Autumn,2023,4,April,15,Saturday,3734.88,0,0
2023-04-15,S005,P0013,Electronics,West,336,58,199,59.13,93.66,5,Cloudy,0,94.63,Summer,2023,4,April,15,Saturday,5432.28,0,1
